"product_id","order_id","customer_id","customer_name","customer_segment","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"817","CA-2017-111682","736","Ted Butterfield","Consumer","2017-06-17 00:00:00","Troy","New York","East","United States","12180","2017-06-18 00:00:00","First Class","3809","6","0","52","0.25","209","Home/Office Personal File Carts","Office Supplies","Storage","Other"
"1182","CA-2017-111682","736","Ted Butterfield","Consumer","2017-06-17 00:00:00","Troy","New York","East","United States","12180","2017-06-18 00:00:00","First Class","3810","5","0.1","7","0.02","319","Novimex Turbo Task Chair","Furniture","Chairs","Novimex"
"1714","CA-2017-111696","773","Trudy Brown","Consumer","2017-05-08 00:00:00","Los Angeles","California","West","United States","90004","2017-05-10 00:00:00","First Class","3811","3","0","8","0.45","18","Xerox 1920","Office Supplies","Paper","Xerox"
"538","CA-2017-111794","334","Hunter Glantz","Consumer","2017-10-01 00:00:00","Amarillo","Texas","Central","United States","79109","2017-10-01 00:00:00","Same Day","3812","1","0.2","10","0.34","28","Easy-staple paper","Office Supplies","Paper","Easy-staple paper"
"913","CA-2017-111794","334","Hunter Glantz","Consumer","2017-10-01 00:00:00","Amarillo","Texas","Central","United States","79109","2017-10-01 00:00:00","Same Day","3813","3","0.2","21","0.26","80","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Technology","Accessories","Imation"
"1313","CA-2017-111913","461","Linda Cazamias","Corporate","2017-08-04 00:00:00","Sacramento","California","West","United States","95823","2017-08-06 00:00:00","Second Class","3814","3","0.2","4","0.34","12","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","Office Supplies","Binders","Pressboard"
"1647","CA-2017-111913","461","Linda Cazamias","Corporate","2017-08-04 00:00:00","Sacramento","California","West","United States","95823","2017-08-06 00:00:00","Second Class","3815","3","0.2","7","0.34","21","Wilson Jones Leather-Like Binders with DublLock Round Rings","Office Supplies","Binders","Wilson Jones"
"1099","CA-2017-111913","461","Linda Cazamias","Corporate","2017-08-04 00:00:00","Sacramento","California","West","United States","95823","2017-08-06 00:00:00","Second Class","3816","2","0.2","30","0.1","302","Mitel 5320 IP Phone VoIP phone","Technology","Phones","Mitel"
"700","CA-2017-111941","108","Brian DeCherney","Consumer","2017-12-25 00:00:00","New York City","New York","East","United States","10035","2017-12-28 00:00:00","Second Class","3817","2","0.2","12","0.35","34","GBC Premium Transparent Covers with Diagonal Lined Pattern","Office Supplies","Binders","GBC"
"1367","CA-2017-111976","108","Brian DeCherney","Consumer","2017-03-08 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2017-03-12 00:00:00","Standard Class","3818","2","0.2","-1","-0.23","6","Rubber Band Ball","Office Supplies","Fasteners","Other"
"156","CA-2017-111976","108","Brian DeCherney","Consumer","2017-03-08 00:00:00","Philadelphia","Pennsylvania","East","United States","19120","2017-03-12 00:00:00","Standard Class","3819","4","0.4","-25","-0.23","109","AT&T 17929 Lendline Telephone","Technology","Phones","AT&T"
"716","CA-2017-112025","464","Lindsay Shagiari","Home Office","2017-07-30 00:00:00","Houston","Texas","Central","United States","77070","2017-08-04 00:00:00","Standard Class","3820","3","0.8","-14","-1.5","9","GBC VeloBind Cover Sets","Office Supplies","Binders","GBC"
"1708","CA-2017-112060","430","Kean Takahito","Consumer","2017-12-04 00:00:00","San Francisco","California","West","United States","94109","2017-12-09 00:00:00","Standard Class","3821","1","0","50","0.48","105","Xerox 1915","Office Supplies","Paper","Xerox"
"1741","CA-2017-112102","107","Brian Dahlen","Consumer","2017-04-12 00:00:00","Springfield","Virginia","South","United States","22153","2017-04-16 00:00:00","Standard Class","3822","1","0","20","0.49","41","Xerox 1945","Office Supplies","Paper","Xerox"
"774","CA-2017-112102","107","Brian Dahlen","Consumer","2017-04-12 00:00:00","Springfield","Virginia","South","United States","22153","2017-04-16 00:00:00","Standard Class","3823","5","0","29","0.45","64","Globe Weis Peel & Seel First Class Envelopes","Office Supplies","Envelopes","Global"
"964","CA-2017-112102","107","Brian Dahlen","Consumer","2017-04-12 00:00:00","Springfield","Virginia","South","United States","22153","2017-04-16 00:00:00","Standard Class","3824","4","0","76","0.22","344","KI Adjustable-Height Table","Furniture","Tables","KI"
"1633","CA-2017-112109","380","Joe Elijah","Consumer","2017-07-08 00:00:00","Broomfield","Colorado","West","United States","80020","2017-07-12 00:00:00","Standard Class","3825","4","0.7","-6","-0.7","9","Wilson Jones Active Use Binders","Office Supplies","Binders","Wilson Jones"
"714","CA-2017-112109","380","Joe Elijah","Consumer","2017-07-08 00:00:00","Broomfield","Colorado","West","United States","80020","2017-07-12 00:00:00","Standard Class","3826","2","0.7","-13","-0.67","20","GBC Twin Loop Wire Binding Elements","Office Supplies","Binders","GBC"
"1263","CA-2017-112109","380","Joe Elijah","Consumer","2017-07-08 00:00:00","Broomfield","Colorado","West","United States","80020","2017-07-12 00:00:00","Standard Class","3827","7","0.2","-1","-0.04","33","Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H","Office Supplies","Storage","Other"
"1372","CA-2017-112109","380","Joe Elijah","Consumer","2017-07-08 00:00:00","Broomfield","Colorado","West","United States","80020","2017-07-12 00:00:00","Standard Class","3828","3","0.2","75","0.11","663","SAFCO Arco Folding Chair","Furniture","Chairs","SAFCO"
"1735","CA-2017-112123","114","Brosina Hoffman","Consumer","2017-03-03 00:00:00","Newark","Delaware","East","United States","19711","2017-03-08 00:00:00","Standard Class","3829","3","0","80","0.48","166","Xerox 194","Office Supplies","Paper","Xerox"
"704","CA-2017-112123","114","Brosina Hoffman","Consumer","2017-03-03 00:00:00","Newark","Delaware","East","United States","19711","2017-03-08 00:00:00","Standard Class","3830","7","0","219","0.49","448","GBC ProClick Punch Binding System","Office Supplies","Binders","GBC"
"1322","CA-2017-112123","114","Brosina Hoffman","Consumer","2017-03-03 00:00:00","Newark","Delaware","East","United States","19711","2017-03-08 00:00:00","Standard Class","3831","5","0","130","0.27","480","Pyle PMP37LED","Technology","Phones","Pyle"
"1155","CA-2017-112256","146","Chloris Kastensmidt","Consumer","2017-07-23 00:00:00","Mcallen","Texas","Central","United States","78501","2017-07-28 00:00:00","Standard Class","3832","2","0.2","0","0.08","4","Newell 339","Office Supplies","Art","Newell"
"1519","CA-2017-112256","146","Chloris Kastensmidt","Consumer","2017-07-23 00:00:00","Mcallen","Texas","Central","United States","78501","2017-07-28 00:00:00","Standard Class","3833","4","0.8","-8","-1.75","5","Storex Dura Pro Binders","Office Supplies","Binders","Storex"
"1837","CA-2017-112256","146","Chloris Kastensmidt","Consumer","2017-07-23 00:00:00","Mcallen","Texas","Central","United States","78501","2017-07-28 00:00:00","Standard Class","3834","1","0.2","2","0.35","5","Xerox 231","Office Supplies","Paper","Xerox"
"76","CA-2017-112256","146","Chloris Kastensmidt","Consumer","2017-07-23 00:00:00","Mcallen","Texas","Central","United States","78501","2017-07-28 00:00:00","Standard Class","3835","2","0.2","1","0.08","13","Acme Elite Stainless Steel Scissors","Office Supplies","Supplies","Acme"
"346","CA-2017-112256","146","Chloris Kastensmidt","Consumer","2017-07-23 00:00:00","Mcallen","Texas","Central","United States","78501","2017-07-28 00:00:00","Standard Class","3836","5","0.2","15","0.09","176","Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener","Office Supplies","Art","Boston"
"733","CA-2017-112277","712","Steve Chapman","Corporate","2017-09-10 00:00:00","Fort Lauderdale","Florida","South","United States","33311","2017-09-15 00:00:00","Standard Class","3837","7","0.2","58","0.11","520","Geemarc AmpliPOWER60","Technology","Phones","Other"
"1351","CA-2017-112340","567","Neoma Murray","Consumer","2017-10-21 00:00:00","Riverside","California","West","United States","92503","2017-10-27 00:00:00","Standard Class","3838","3","0","11","0.49","23","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","Office Supplies","Paper","REDIFORM"
"891","CA-2017-112382","538","Mick Brown","Consumer","2017-05-09 00:00:00","Houston","Texas","Central","United States","77036","2017-05-13 00:00:00","Standard Class","3839","2","0.2","2","0.1","19","I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink","Technology","Phones","Other"
"460","CA-2017-112389","376","Jim Mitchum","Corporate","2017-10-29 00:00:00","Bridgeton","New Jersey","East","United States","8302","2017-11-02 00:00:00","Standard Class","3840","3","0","3","0.26","12","Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags","Office Supplies","Appliances","Other"
"1361","CA-2017-112389","376","Jim Mitchum","Corporate","2017-10-29 00:00:00","Bridgeton","New Jersey","East","United States","8302","2017-11-02 00:00:00","Standard Class","3841","3","0","0","0.01","41","Rogers Jumbo File, Granite","Office Supplies","Storage","Rogers"
"1320","CA-2017-112578","286","Frank Olsen","Consumer","2017-12-29 00:00:00","Sacramento","California","West","United States","95823","2018-01-02 00:00:00","Standard Class","3842","1","0","4","0.29","14","Project Tote Personal File","Office Supplies","Storage","Other"
"672","CA-2017-112578","286","Frank Olsen","Consumer","2017-12-29 00:00:00","Sacramento","California","West","United States","95823","2018-01-02 00:00:00","Standard Class","3843","2","0","7","0.26","28","Fiskars Spring-Action Scissors","Office Supplies","Supplies","Fiskars"
"863","CA-2017-112585","641","Rob Williams","Corporate","2017-07-30 00:00:00","San Francisco","California","West","United States","94122","2017-08-02 00:00:00","First Class","3844","2","0","179","0.25","716","Hoover Shoulder Vac Commercial Portable Vacuum","Office Supplies","Appliances","Hoover"
"652","CA-2017-112669","430","Kean Takahito","Consumer","2017-04-14 00:00:00","Glendale","Arizona","West","United States","85301","2017-04-14 00:00:00","Same Day","3845","4","0.2","4","0.1","43","Fellowes Personal Hanging Folder Files, Navy","Office Supplies","Storage","Fellowes"
"824","CA-2017-112669","430","Kean Takahito","Consumer","2017-04-14 00:00:00","Glendale","Arizona","West","United States","85301","2017-04-14 00:00:00","Same Day","3846","4","0.2","105","0.11","934","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","Furniture","Chairs","Hon"
"1762","CA-2017-112676","588","Patrick Jones","Corporate","2017-05-05 00:00:00","Murfreesboro","Tennessee","South","United States","37130","2017-05-08 00:00:00","First Class","3847","3","0.2","5","0.36","14","Xerox 1965","Office Supplies","Paper","Xerox"
"40","CA-2017-112697","13","Alan Haines","Corporate","2017-12-18 00:00:00","Tamarac","Florida","South","United States","33319","2017-12-20 00:00:00","Second Class","3848","2","0.2","24","0.13","195","Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection","Office Supplies","Appliances","Acco"
"718","CA-2017-112697","13","Alan Haines","Corporate","2017-12-18 00:00:00","Tamarac","Florida","South","United States","33319","2017-12-20 00:00:00","Second Class","3849","7","0.7","-169","-0.67","254","GBC VeloBinder Electric Binding Machine","Office Supplies","Binders","GBC"
"1307","CA-2017-112697","13","Alan Haines","Corporate","2017-12-18 00:00:00","Tamarac","Florida","South","United States","33319","2017-12-20 00:00:00","Second Class","3850","5","0.2","-204","-0.21","961","Premier Automatic Letter Opener","Office Supplies","Supplies","Other"
"60","CA-2017-112739","653","Ross DeVincentis","Home Office","2017-09-02 00:00:00","Houston","Texas","Central","United States","77070","2017-09-07 00:00:00","Second Class","3851","8","0.8","-13","-1.55","9","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","Office Supplies","Binders","Acco"
"1023","CA-2017-112739","653","Ross DeVincentis","Home Office","2017-09-02 00:00:00","Houston","Texas","Central","United States","77070","2017-09-07 00:00:00","Second Class","3852","5","0.2","34","0.21","160","Logitech MX Performance Wireless Mouse","Technology","Accessories","Logitech"
"505","CA-2017-112830","472","Liz Preis","Consumer","2017-06-06 00:00:00","Fairfield","Ohio","East","United States","45014","2017-06-10 00:00:00","Standard Class","3853","2","0.2","0","0","83","Deflect-o EconoMat Nonstudded, No Bevel Mat","Furniture","Furnishings","Deflect-o"
"596","CA-2017-112830","472","Liz Preis","Consumer","2017-06-06 00:00:00","Fairfield","Ohio","East","United States","45014","2017-06-10 00:00:00","Standard Class","3854","3","0.2","35","0.08","466","Electrix Halogen Magnifier Lamp","Furniture","Furnishings","Electrix"
"1602","CA-2017-112893","49","Annie Thurman","Consumer","2017-09-09 00:00:00","Stockton","California","West","United States","95207","2017-09-13 00:00:00","Second Class","3855","4","0.2","19","0.34","55","VariCap6 Expandable Binder","Office Supplies","Binders","Other"
"1572","CA-2017-112942","653","Ross DeVincentis","Home Office","2017-02-13 00:00:00","Los Angeles","California","West","United States","90045","2017-02-18 00:00:00","Standard Class","3856","3","0","73","0.5","147","Tops Green Bar Computer Printout Paper","Office Supplies","Paper","Other"
"554","CA-2017-113061","248","Ed Ludwig","Home Office","2017-04-22 00:00:00","Jefferson City","Missouri","Central","United States","65109","2017-04-26 00:00:00","Standard Class","3857","2","0","9","0.1","87","Eldon Advantage Chair Mats for Low to Medium Pile Carpets","Furniture","Furnishings","Eldon"
"488","CA-2017-113082","505","Matt Collister","Corporate","2017-09-12 00:00:00","Utica","New York","East","United States","13501","2017-09-16 00:00:00","Standard Class","3858","2","0","15","0.36","40","DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size","Furniture","Furnishings","DAX"
"1543","CA-2017-113096","668","Sam Zeldin","Home Office","2017-09-02 00:00:00","San Francisco","California","West","United States","94122","2017-09-04 00:00:00","First Class","3859","3","0","12","0.26","47","Tenex File Box, Personal Filing Tote with Lid, Black","Office Supplies","Storage","Tenex"
"1726","CA-2017-113117","367","Jeremy Pistek","Consumer","2017-08-16 00:00:00","Davis","California","West","United States","95616","2017-08-22 00:00:00","Standard Class","3860","5","0","16","0.48","32","Xerox 1931","Office Supplies","Paper","Xerox"
"1157","CA-2017-113138","578","Nora Pelletier","Home Office","2017-11-19 00:00:00","Niagara Falls","New York","East","United States","14304","2017-11-25 00:00:00","Standard Class","3861","6","0","5","0.29","17","Newell 340","Office Supplies","Art","Newell"
"696","CA-2017-113138","578","Nora Pelletier","Home Office","2017-11-19 00:00:00","Niagara Falls","New York","East","United States","14304","2017-11-25 00:00:00","Standard Class","3862","3","0.2","6","0.36","18","GBC Plastic Binding Combs","Office Supplies","Binders","GBC"
